time,Wind_DE,PV_DE,Wind_SE,PV_SE,Wind_DK,PV_DK,Load_DE,Load_DK,Load_SE,Hydro_inflow
4256,0.3244,0.525,0.4378,0.529,0.4711,0.595,89224.2,5985.33,19778.2,5544.73833333333
4257,0.3075,0.599181818181818,0.3811,0.592,0.4401,0.662,90702.3,5913.921,19871.8,5544.73833333333
4258,0.2925,0.640636363636364,0.3259,0.629,0.4081,0.692,90682.8,5799.703,20027.8,5544.73833333333
4259,0.278,0.648636363636364,0.3253,0.622,0.375,0.684,90252.5,5837.962,20112.3,5544.73833333333
4260,0.2614,0.625090909090909,0.294,0.585,0.3387,0.641,88784.8,5728.372,19570.2,5544.73833333333
4261,0.2422,0.569636363636364,0.225,0.53,0.3047,0.563,87193.6,5575.869,19311.5,5544.73833333333
4262,0.2279,0.482454545454546,0.1992,0.451,0.2763,0.455,85683,5519.046,18986.5,5544.73833333333
4263,0.2167,0.367181818181818,0.1855,0.349,0.2601,0.334,84640.4,5670.626,18712.2,5544.73833333333
4264,0.2024,0.241181818181818,0.2173,0.242,0.2529,0.217,83374.2,5546.346,18324.8,5544.73833333333
4265,0.1875,0.125,0.261,0.14,0.2436,0.115,82299.1,5303.116,18027.1,5544.73833333333
4266,0.1726,0.037454545454546,0.29,0.066,0.2226,0.049,79302.6,5088.889,17728.1,5544.73833333333
4267,0.1594,0,0.2963,0.019,0.218,0.009,75511.8,4825.041,17404.4,5544.73833333333
4268,0.1423,0,0.3095,0.001,0.2274,0,72880.6,4635.189,16913,5544.73833333333
4269,0.134,0,0.3275,0,0.2329,0,67709.2,4491.227,16058.9,5544.73833333333
4270,0.1288,0,0.3522,0,0.2308,0,63033.1,4183.374,14654.9,5544.73833333333
4271,0.1266,0,0.394,0,0.2221,0,60507.2,4010.864,14038.7,5544.73833333333
4272,0.13,0,0.4334,0,0.2093,0,59268.3,3912.857,14127.1,5339.97479166667
4273,0.1257,0,0.4499,0.002,0.1989,0,59312.5,3898.895,14063.4,5339.97479166667
4274,0.1157,0,0.472,0.018,0.1799,0,60460.4,3807.232,13908.7,5339.97479166667
4275,0.0952,0.005545454545455,0.4633,0.059,0.1427,0.035,63285.3,3962.127,14848.6,5339.97479166667
4276,0.0709,0.070090909090909,0.4429,0.116,0.0889,0.113,72478.9,4623.749,16922.1,5339.97479166667
4277,0.051,0.174636363636364,0.3943,0.198,0.0534,0.212,79517.1,5275.075,18514.6,5339.97479166667
4278,0.0377,0.312545454545455,0.359,0.297,0.0326,0.318,83288.4,5565.69,19073.6,5339.97479166667
4279,0.0282,0.451545454545455,0.3201,0.408,0.0248,0.449,84147.7,5624.541,19305,5339.97479166667
4280,0.0236,0.566636363636364,0.2688,0.494,0.0267,0.573,86048.3,5866.51,19337.5,5339.97479166667
4281,0.0214,0.647454545454545,0.2027,0.555,0.0318,0.65,87142.9,5797.09,19059.3,5339.97479166667
4282,0.0198,0.691909090909091,0.1608,0.571,0.0369,0.684,86261.5,5655.819,18903.3,5339.97479166667
4283,0.0181,0.700545454545454,0.1388,0.556,0.0444,0.68,84536.4,5558.163,18500.3,5339.97479166667
4284,0.0166,0.675454545454546,0.1237,0.503,0.0557,0.637,82743.7,5355.337,18398.9,5339.97479166667
4285,0.0152,0.615090909090909,0.1163,0.418,0.0705,0.56,80923.7,5204.251,18609.5,5339.97479166667
4286,0.0166,0.521272727272727,0.1245,0.315,0.0843,0.453,80176.2,5164.159,18335.2,5339.97479166667
4287,0.0229,0.397818181818182,0.1474,0.232,0.1014,0.332,79994.2,5269.134,18136.3,5339.97479166667
4288,0.0322,0.258818181818182,0.2075,0.152,0.1205,0.216,79111.5,5202.067,17685.2,5339.97479166667
4289,0.0386,0.131909090909091,0.2993,0.081,0.1421,0.115,77654.2,4932.265,17301.7,5339.97479166667
4290,0.046,0.039818181818182,0.3864,0.034,0.1632,0.049,74735.7,4682.899,16673.8,5339.97479166667
4291,0.0505,0,0.4225,0.006,0.19,0.009,71373.9,4428.255,15779.4,5339.97479166667
4292,0.0491,0,0.443,0,0.2147,0,69041.7,4306.367,15427.1,5339.97479166667
4293,0.0485,0,0.4831,0,0.225,0,64538.5,4256.096,15142.4,5339.97479166667
4294,0.0452,0,0.5258,0,0.2264,0,59645.3,3967.418,14107.6,5339.97479166667
4295,0.0414,0,0.536,0,0.2195,0,56872.4,3769.779,13620.1,5339.97479166667
4296,0.0372,0,0.5053,0,0.212,0,55057.6,3670.485,13474.5,5455.67208333333
4297,0.0359,0,0.4578,0.001,0.2149,0,54405,3600.337,13314.6,5455.67208333333
4298,0.038,0,0.4343,0.01,0.2267,0,53855.1,3444.753,13053.3,5455.67208333333
4299,0.0394,0.006,0.4206,0.038,0.2267,0.035,53699.1,3404.349,13308.1,5455.67208333333
4300,0.0411,0.071090909090909,0.3958,0.082,0.2111,0.117,56360.2,3577.197,13817.7,5455.67208333333
4301,0.0492,0.176,0.3788,0.146,0.2094,0.23,61461.4,3959.098,14392.3,5455.67208333333
4302,0.0693,0.313818181818182,0.3598,0.235,0.2235,0.358,66184.3,4326.348,15535,5455.67208333333
4303,0.0923,0.450909090909091,0.3293,0.34,0.2352,0.483,69994.6,4589.117,16263,5455.67208333333
4304,0.1025,0.562727272727273,0.3005,0.418,0.2337,0.582,71667.7,4701.788,16846.7,5455.67208333333
4305,0.1019,0.641818181818182,0.2681,0.471,0.2312,0.645,72634.9,4703.933,16840.2,5455.67208333333
4306,0.1025,0.685181818181818,0.2227,0.5,0.2315,0.673,72191.6,4654.91,16545.1,5455.67208333333
4307,0.1073,0.693545454545455,0.1678,0.516,0.232,0.664,70471.7,4652.999,16087.5,5455.67208333333
4308,0.1124,0.668,0.1275,0.474,0.2307,0.621,68822,4552.977,15966.6,5455.67208333333
4309,0.1107,0.608363636363636,0.1061,0.408,0.2264,0.542,68177.2,4491.136,15974.4,5455.67208333333
4310,0.0999,0.515727272727273,0.0989,0.361,0.2221,0.434,67360.8,4535.687,16324.1,5455.67208333333
4311,0.0866,0.394,0.1093,0.301,0.2177,0.319,67286.7,4714.931,16530.8,5455.67208333333
4312,0.0809,0.256727272727273,0.1272,0.205,0.1923,0.209,67787.2,4737.85,16117.4,5455.67208333333
4313,0.0872,0.131181818181818,0.1762,0.12,0.1581,0.113,66558.7,4568.408,16044.6,5455.67208333333
4314,0.1028,0.039727272727273,0.2286,0.056,0.1351,0.049,64057.5,4393.129,15893.8,5455.67208333333
4315,0.1207,0,0.2924,0.014,0.1196,0.009,61417.2,4239.261,15839.2,5455.67208333333
4316,0.1418,0,0.3652,0.001,0.1029,0,60895.9,4160.806,15381.6,5455.67208333333
4317,0.1768,0,0.4118,0,0.0937,0,57764.2,4126.369,14749.8,5455.67208333333
4318,0.2204,0,0.4404,0,0.0879,0,53955.2,3831.594,14099.8,5455.67208333333
4319,0.2636,0,0.4778,0,0.0878,0,51632.1,3631.927,13239.2,5455.67208333333
4320,0.2977,0,0.5119,0,0.1029,0,50268.4,3504.176,13185.9,4197.37770833333
4321,0.319,0,0.5277,0.003,0.126,0,48669.4,3477.448,13179.4,4197.37770833333
4322,0.3287,0,0.5281,0.015,0.141,0,47758.1,3363.711,12749.1,4197.37770833333
4323,0.3138,0.006,0.5312,0.047,0.1487,0.034,47308.3,3284.788,12645.1,4197.37770833333
4324,0.2905,0.070909090909091,0.5569,0.097,0.1362,0.119,49163.4,3474.497,13362.7,4197.37770833333
4325,0.279,0.174181818181818,0.5078,0.166,0.125,0.233,52754,3810.976,13860.6,4197.37770833333
4326,0.2813,0.308363636363636,0.466,0.241,0.1468,0.357,57694,4226.95,14708.2,4197.37770833333
4327,0.2798,0.440545454545455,0.4375,0.319,0.1868,0.476,60912.8,4484.545,15406.3,4197.37770833333
4328,0.2961,0.547636363636364,0.4146,0.381,0.2857,0.541,63852.1,4694.729,15892.5,4197.37770833333
4329,0.3214,0.621181818181818,0.4294,0.438,0.4147,0.559,66063.4,4804.501,16185,4197.37770833333
4330,0.3447,0.660181818181818,0.4611,0.483,0.5269,0.602,65854.1,4805.229,16242.2,4197.37770833333
4331,0.357,0.665727272727273,0.4526,0.477,0.5957,0.616,64506,4680.585,15921.1,4197.37770833333
4332,0.3649,0.636272727272727,0.4557,0.424,0.6674,0.583,62977.2,4686.448,15861.3,4197.37770833333
4333,0.3866,0.571181818181818,0.4232,0.36,0.7339,0.526,62489.7,4580.693,15675.4,4197.37770833333
4334,0.4075,0.469636363636364,0.3682,0.297,0.7682,0.435,63089,4634.097,15857.4,4197.37770833333
4335,0.4422,0.337636363636364,0.3316,0.238,0.7829,0.323,64846.6,4885.049,16594.5,4197.37770833333
4336,0.4721,0.200818181818182,0.3181,0.168,0.7719,0.212,65682.5,4879.966,16770,4197.37770833333
4337,0.4545,0.091636363636364,0.3069,0.097,0.7374,0.112,66498.9,4720.469,16459.3,4197.37770833333
4338,0.441,0.021636363636364,0.308,0.044,0.6789,0.048,65643.5,4542.525,16565.9,4197.37770833333
4339,0.4357,0,0.3279,0.01,0.5923,0.009,64464.4,4351.802,16300.7,4197.37770833333
4340,0.434,0,0.3421,0,0.5271,0,65656.5,4246.242,15828.8,4197.37770833333
4341,0.4262,0,0.3416,0,0.5047,0,61790.3,4296.409,15302.3,4197.37770833333
4342,0.433,0,0.3365,0,0.5032,0,58665.1,3980.574,14521,4197.37770833333
4343,0.4296,0,0.3254,0,0.5132,0,56439.5,3874.962,14466.4,4197.37770833333
4344,0.4038,0,0.3047,0,0.5092,0,55494.4,3816.475,14475.5,3959.50208333333
4345,0.3781,0,0.2753,0.001,0.4912,0,55972.8,3811.327,14098.5,3959.50208333333
4346,0.3576,0,0.248,0.017,0.4928,0,57197.4,3708.25,14073.8,3959.50208333333
4347,0.3413,0.001545454545455,0.2438,0.058,0.4817,0.031,60985.6,3820.18,14547,3959.50208333333
4348,0.3341,0.039363636363636,0.2519,0.117,0.4837,0.112,72319,4438.681,16520.4,3959.50208333333
4349,0.3394,0.111454545454545,0.2159,0.201,0.5197,0.224,80367.3,5140.785,18122,3959.50208333333
4350,0.3685,0.206727272727273,0.1707,0.294,0.5605,0.351,85186.4,5527.964,18740.8,3959.50208333333
4351,0.4172,0.309,0.1318,0.385,0.6129,0.472,87068.8,5678.309,19320.6,3959.50208333333
4352,0.4912,0.398909090909091,0.1078,0.46,0.6815,0.567,89874.2,5826.145,19550.7,3959.50208333333
4353,0.5528,0.471454545454546,0.0946,0.489,0.7332,0.627,91796.9,5802.836,19747,3959.50208333333
4354,0.5905,0.516636363636364,0.0793,0.496,0.7673,0.655,91231.4,5795.036,19830.2,3959.50208333333
4355,0.5935,0.505636363636364,0.0659,0.486,0.7904,0.639,90641.2,5915.546,19541.6,3959.50208333333
4356,0.5872,0.442363636363636,0.0574,0.43,0.8024,0.569,90321.4,5813.158,19354.4,3959.50208333333
4357,0.5883,0.371090909090909,0.0541,0.372,0.8059,0.489,89304.8,5577.13,19249.1,3959.50208333333
4358,0.5875,0.301181818181818,0.0504,0.303,0.8052,0.397,87129.9,5535.218,18905.9,3959.50208333333
4359,0.598,0.210818181818182,0.0486,0.224,0.8067,0.279,85941.7,5660.408,19212.7,3959.50208333333
4360,0.6001,0.129090909090909,0.0481,0.154,0.8048,0.195,85406.1,5558.384,19189.3,3959.50208333333
4361,0.597,0.062454545454546,0.052,0.094,0.7895,0.113,84068.4,5283.772,18330,3959.50208333333
4362,0.6004,0.015363636363636,0.0628,0.047,0.7539,0.05,80186.6,4987.346,17845.1,3959.50208333333
4363,0.5928,0,0.0719,0.013,0.7182,0.007,76154,4736.55,17382.3,3959.50208333333
4364,0.5989,0,0.0779,0.001,0.7113,0,72729.8,4540.328,16832.4,3959.50208333333
4365,0.6128,0,0.0829,0,0.7247,0,67076.1,4382.82,15958.8,3959.50208333333
4366,0.6256,0,0.0822,0,0.7455,0,62921.3,4104.165,14800.5,3959.50208333333
4367,0.6321,0,0.0773,0,0.7573,0,60871.2,3964.519,14387.1,3959.50208333333
4368,0.6334,0,0.0719,0,0.7636,0,59663.5,3860.87,14289.6,4198.650625
4369,0.6316,0,0.0662,0.002,0.7771,0,59417.8,3870.659,14314.3,4198.650625
4370,0.6315,0,0.0675,0.015,0.7897,0,60633.3,3801.395,14245.4,4198.650625
4371,0.6262,0.002545454545455,0.0806,0.048,0.791,0.033,64008.1,3891.238,14994.2,4198.650625
4372,0.604,0.051,0.0846,0.095,0.7985,0.118,73476,4487.938,16715.4,4198.650625
4373,0.5716,0.141363636363636,0.0747,0.163,0.8163,0.231,80473.9,5177.562,18138.9,4198.650625
4374,0.5442,0.266272727272727,0.0601,0.247,0.8294,0.36,85595.9,5480.579,18859.1,4198.650625
4375,0.525,0.401454545454545,0.0509,0.336,0.8331,0.485,87334,5588.44,19492.2,4198.650625
4376,0.5095,0.525818181818182,0.0455,0.41,0.8288,0.576,88705.5,5819.697,19952.4,4198.650625
4377,0.4845,0.616545454545455,0.0368,0.468,0.8161,0.638,89891.1,5837.143,19940.7,4198.650625
4378,0.4545,0.666181818181818,0.0238,0.502,0.8034,0.679,89256.7,5744.531,19747,4198.650625
4379,0.4285,0.676727272727273,0.0152,0.509,0.7916,0.678,88498.8,5752.11,19436.3,4198.650625
4380,0.405,0.650909090909091,0.0172,0.486,0.7785,0.641,87042.8,5609.396,19440.2,4198.650625
4381,0.3803,0.589454545454546,0.0128,0.438,0.7647,0.572,85220.2,5425.251,18801.9,4198.650625
4382,0.3568,0.494818181818182,0.0086,0.372,0.7506,0.465,83599.1,5382.741,18315.7,4198.650625
4383,0.3394,0.373818181818182,0.0068,0.292,0.7465,0.34,82842.5,5582.98,18648.5,4198.650625
4384,0.3299,0.240909090909091,0.0098,0.201,0.748,0.222,81655.6,5467.007,18280.6,4198.650625
4385,0.3247,0.123818181818182,0.0108,0.119,0.7473,0.117,80381.6,5184.283,18007.6,4198.650625
4386,0.3273,0.035636363636364,0.0126,0.056,0.7401,0.049,77715.3,4945.356,17837.3,4198.650625
4387,0.3362,0,0.0194,0.014,0.7179,0.008,74148.1,4714.736,17638.4,4198.650625
4388,0.3465,0,0.0355,0.001,0.6896,0,70677.1,4554.875,17098.9,4198.650625
4389,0.3566,0,0.0611,0,0.6462,0,65538.2,4446.923,16346.2,4198.650625
4390,0.3709,0,0.0952,0,0.6028,0,61345.7,4156.269,15346.5,4198.650625
4391,0.3813,0,0.1278,0,0.5742,0,59014.8,3973.853,14692.6,4198.650625
4392,0.3834,0,0.1463,0,0.5464,0,58279,3894.423,14167.4,4837.3325
4393,0.3795,0,0.1473,0.002,0.5229,0,58526,3888.157,14097.2,4837.3325
4394,0.3754,0,0.1392,0.015,0.5006,0,59516.6,3770.663,14142.7,4837.3325
4395,0.3752,0.004727272727273,0.1677,0.056,0.4753,0.038,63021.4,3909.672,15015,4837.3325
4396,0.3684,0.064545454545455,0.2159,0.112,0.4583,0.122,72961.2,4483.856,16953.3,4837.3325
4397,0.3504,0.162545454545455,0.2524,0.195,0.4645,0.228,80098.2,5098.938,18322.2,4837.3325
4398,0.3352,0.290363636363636,0.2434,0.302,0.4729,0.351,84559.8,5459.727,18796.7,4837.3325
4399,0.3301,0.423,0.2341,0.41,0.4869,0.47,86487.7,5606.393,19253,4837.3325
4400,0.3274,0.536,0.2256,0.487,0.5088,0.566,88487.1,5796.843,19256.9,4837.3325
4401,0.3142,0.614909090909091,0.2222,0.536,0.5269,0.625,90480,5915.832,19344,4837.3325
4402,0.3047,0.659818181818182,0.202,0.552,0.5395,0.653,88693.8,5786.352,19315.4,4837.3325
4403,0.3036,0.668,0.1406,0.537,0.5545,0.643,87651.2,5838.43,18872.1,4837.3325
4404,0.3038,0.639181818181818,0.09,0.492,0.5732,0.598,85273.5,5718.648,18608.2,4837.3325
4405,0.3025,0.575090909090909,0.0758,0.432,0.5934,0.53,83928,5448.508,18630.3,4837.3325
4406,0.2993,0.480909090909091,0.0899,0.348,0.6141,0.433,82378.4,5463.354,18383.3,4837.3325
4407,0.2932,0.362818181818182,0.109,0.259,0.6407,0.322,82202.9,5571.319,18492.5,4837.3325
4408,0.2867,0.234454545454545,0.1278,0.174,0.6614,0.211,81775.2,5441.059,18175.3,4837.3325
4409,0.2793,0.119272727272727,0.1345,0.105,0.6702,0.115,80298.4,5192.72,17651.4,4837.3325
4410,0.2724,0.034636363636364,0.1376,0.05,0.6694,0.049,77311,4911.634,17681.3,4837.3325
4411,0.2728,0,0.1437,0.012,0.6565,0.008,74288.5,4700.527,17483.7,4837.3325
4412,0.2816,0,0.1567,0,0.6307,0,71693.7,4561.986,16942.9,4837.3325
4413,0.291,0,0.1844,0,0.6053,0,66132.3,4307.277,15938,4837.3325
4414,0.3015,0,0.2067,0,0.5887,0,61610.9,4017.676,14654.9,4837.3325
4415,0.3161,0,0.2303,0,0.5805,0,59880.6,3851.471,14552.2,4837.3325
4416,0.338,0,0.2637,0,0.5654,0,58301.1,3778.307,14593.8,4648.88666666667
4417,0.3628,0,0.2913,0.002,0.5535,0,58432.4,3739.047,14578.2,4648.88666666667
4418,0.3925,0,0.3289,0.015,0.5483,0,59517.9,3733.834,14370.2,4648.88666666667
4419,0.4064,0.003727272727273,0.3597,0.053,0.531,0.025,63229.4,3906.513,15009.8,4648.88666666667
4420,0.4018,0.064636363636364,0.3642,0.107,0.5199,0.078,72709,4509.115,17079.4,4648.88666666667
4421,0.395,0.17,0.367,0.183,0.5444,0.126,80197,5239.026,18444.4,4648.88666666667
4422,0.3919,0.310363636363636,0.3619,0.265,0.5954,0.169,84446.7,5620.94,18840.9,4648.88666666667
4423,0.3973,0.453090909090909,0.3051,0.329,0.6648,0.209,85891,5791.669,19004.7,4648.88666666667
4424,0.4142,0.57,0.2158,0.37,0.7269,0.233,87168.9,5986.201,19302.4,4648.88666666667
4425,0.4468,0.651272727272727,0.1179,0.393,0.7745,0.24,89003.2,6012.591,19630,4648.88666666667
4426,0.4847,0.696,0.0528,0.394,0.8073,0.252,88585.9,5920.278,19453.2,4648.88666666667
4427,0.5234,0.705181818181818,0.0199,0.369,0.8245,0.284,87838.4,5893.719,19331,4648.88666666667
4428,0.5681,0.678727272727273,0.0068,0.334,0.8195,0.32,86333,5759.78,19173.7,4648.88666666667
4429,0.6072,0.617545454545455,0.003,0.293,0.8215,0.311,84952.4,5661.188,19186.7,4648.88666666667
4430,0.6367,0.522181818181818,0.0033,0.249,0.8387,0.225,83695.3,5546.879,19091.8,4648.88666666667
4431,0.6548,0.396727272727273,0.0044,0.191,0.8506,0.148,83419.7,5776.771,19236.1,4648.88666666667
4432,0.6623,0.256727272727273,0.0062,0.131,0.8323,0.087,82557.8,5699.278,19113.9,4648.88666666667
4433,0.6627,0.127727272727273,0.015,0.078,0.7929,0.045,81477.5,5404.893,18944.9,4648.88666666667
4434,0.6573,0.035272727272727,0.0389,0.038,0.7732,0.017,78250.9,5065.164,18571.8,4648.88666666667
4435,0.6368,0,0.0864,0.01,0.7608,0.002,75221.9,4914.559,17559.1,4648.88666666667
4436,0.6062,0,0.1737,0,0.753,0,72434.7,4689.581,17145.7,4648.88666666667
4437,0.5904,0,0.2807,0,0.7292,0,67467.4,4339.023,16329.3,4648.88666666667
4438,0.582,0,0.3913,0,0.688,0,63128,4065.542,15211.3,4648.88666666667
4439,0.5757,0,0.5086,0,0.6412,0,60702.2,3883.477,14857.7,4648.88666666667
4440,0.5545,0,0.5857,0,0.5873,0,59590.7,3753.737,14719.9,4177.36854166667
4441,0.5284,0,0.6171,0.001,0.5272,0,59360.6,3739.424,14712.1,4177.36854166667
4442,0.4895,0,0.622,0.011,0.462,0,60366.8,3812.692,14433.9,4177.36854166667
4443,0.4358,0.001363636363636,0.6276,0.046,0.3942,0.034,63414,3983.759,15037.1,4177.36854166667
4444,0.3716,0.043,0.6307,0.098,0.3349,0.12,72801.3,4562.87,17082,4177.36854166667
4445,0.3051,0.128181818181818,0.6205,0.175,0.2824,0.227,80197,5208.437,18596.5,4177.36854166667
4446,0.2527,0.238545454545455,0.6018,0.268,0.2404,0.358,84223.1,5559.671,18915,4177.36854166667
4447,0.2136,0.355545454545455,0.612,0.356,0.212,0.487,85971.6,5595.564,18821.4,4177.36854166667
4448,0.1925,0.464363636363636,0.6148,0.42,0.197,0.593,86529.3,5662.943,18938.4,4177.36854166667
4449,0.1855,0.562909090909091,0.5899,0.462,0.1891,0.664,87614.8,5643.339,18770.7,4177.36854166667
4450,0.1868,0.633090909090909,0.5473,0.485,0.1937,0.694,87201.4,5494.489,18755.1,4177.36854166667
4451,0.1881,0.663727272727273,0.5236,0.483,0.2153,0.686,85857.2,5369.052,18578.3,4177.36854166667
4452,0.1854,0.649181818181818,0.5554,0.452,0.2423,0.641,84145.1,5149.573,18341.7,4177.36854166667
4453,0.1754,0.592181818181818,0.5461,0.405,0.2622,0.564,83267.6,5000.697,18066.1,4177.36854166667
4454,0.1579,0.497454545454545,0.5213,0.344,0.2716,0.459,82108,4960.774,17914,4177.36854166667
4455,0.1375,0.367727272727273,0.4921,0.271,0.2787,0.338,81032.9,5141.968,18018,4177.36854166667
4456,0.1217,0.229818181818182,0.4572,0.195,0.2893,0.218,80605.2,5062.785,17708.6,4177.36854166667
4457,0.1139,0.112909090909091,0.4227,0.119,0.2952,0.112,78696.8,4772.066,17301.7,4177.36854166667
4458,0.1164,0.03,0.3728,0.056,0.2935,0.045,74495.2,4493.723,16991,4177.36854166667
4459,0.124,0,0.3071,0.013,0.3002,0.007,71490.9,4284.579,16312.4,4177.36854166667
4460,0.1312,0,0.2539,0,0.303,0,69023.5,4154.917,15763.8,4177.36854166667
4461,0.144,0,0.2094,0,0.3157,0,64256.4,3942.016,15186.6,4177.36854166667
4462,0.1733,0,0.1789,0,0.3072,0,60464.3,3681.236,14692.6,4177.36854166667
4463,0.209,0,0.1675,0,0.2741,0,57292.3,3527.485,14236.3,4177.36854166667
4464,0.2499,0,0.1586,0,0.2288,0,55201.9,3406.715,13757.9,4401.125625
4465,0.2879,0,0.1537,0,0.1905,0,54676.7,3370.484,13776.1,4401.125625
4466,0.2984,0,0.1534,0.008,0.1653,0,54436.2,3341.494,13556.4,4401.125625
4467,0.2913,0.003363636363636,0.1601,0.037,0.1528,0.005,54436.2,3368.885,13591.5,4401.125625
4468,0.2739,0.064363636363636,0.161,0.085,0.1438,0.037,56837.3,3576.027,13960.7,4401.125625
4469,0.2564,0.165818181818182,0.1645,0.148,0.161,0.09,61179.3,3930.355,14448.2,4401.125625
4470,0.2401,0.299727272727273,0.1722,0.22,0.2049,0.137,66264.9,4304.885,15385.5,4401.125625
4471,0.2427,0.434454545454545,0.1821,0.292,0.3032,0.177,70181.8,4560.075,16209.7,4401.125625
4472,0.2618,0.545636363636364,0.182,0.359,0.4377,0.246,71910.8,4770.363,16513.9,4401.125625
4473,0.2986,0.621272727272727,0.1808,0.396,0.5225,0.326,72316.4,4843.67,16640,4401.125625
4474,0.3487,0.660363636363636,0.1503,0.401,0.5776,0.429,72534.8,4858.191,16580.2,4401.125625
4475,0.3992,0.662181818181818,0.1102,0.393,0.6264,0.509,70445.7,4755.036,16315,4401.125625
4476,0.4535,0.631090909090909,0.1073,0.359,0.6471,0.553,68469.7,4685.356,15928.9,4401.125625
4477,0.5098,0.564181818181818,0.0862,0.305,0.6502,0.532,67558.4,4590.846,15789.8,4401.125625
4478,0.5596,0.464454545454546,0.0787,0.251,0.6675,0.438,67752.1,4610.086,15615.6,4401.125625
4479,0.5875,0.328636363636364,0.069,0.195,0.7083,0.315,67996.5,4817.358,15795,4401.125625
4480,0.6024,0.200909090909091,0.0568,0.136,0.7603,0.205,67847,4806.438,15819.7,4401.125625
4481,0.6185,0.098545454545455,0.0514,0.079,0.7869,0.114,66961.7,4571.398,15922.4,4401.125625
4482,0.6329,0.024909090909091,0.048,0.037,0.765,0.05,63700,4349.553,15767.7,4401.125625
4483,0.6179,0,0.0493,0.009,0.7176,0.006,61896.9,4160.494,15401.1,4401.125625
4484,0.5964,0,0.0661,0,0.679,0,61237.8,4045.028,15200.9,4401.125625
4485,0.5901,0,0.1032,0,0.6546,0,57380.7,3863.002,14554.8,4401.125625
4486,0.5808,0,0.1661,0,0.6498,0,53635.4,3584.607,13878.8,4401.125625
4487,0.5664,0,0.2451,0,0.637,0,50755.9,3452.085,13578.5,4401.125625
4488,0.5538,0,0.3079,0,0.6171,0,48844.9,3371.953,13256.1,4310.174375
4489,0.545,0,0.3332,0.001,0.5958,0,47925.8,3330.366,13007.8,4310.174375
4490,0.5303,0,0.3629,0.01,0.5633,0,47794.5,3291.808,12846.6,4310.174375
4491,0.5044,0.001181818181818,0.3889,0.039,0.5247,0.027,47200.4,3276.884,12684.1,4310.174375
4492,0.4704,0.041818181818182,0.3928,0.092,0.5036,0.108,48831.9,3421.535,13113.1,4310.174375
4493,0.4295,0.112545454545455,0.3822,0.17,0.488,0.211,51249.9,3695.12,13795.6,4310.174375
4494,0.3956,0.195,0.3774,0.263,0.4636,0.327,54740.4,4091.399,14314.3,4310.174375
4495,0.3736,0.259454545454545,0.3501,0.357,0.438,0.422,58847.1,4343.105,15115.1,4310.174375
4496,0.3586,0.322363636363636,0.3134,0.428,0.4128,0.489,62121.8,4506.203,15515.5,4310.174375
4497,0.3436,0.379090909090909,0.2737,0.477,0.3939,0.495,64032.8,4549.038,15785.9,4310.174375
4498,0.3361,0.423636363636364,0.2331,0.485,0.3873,0.467,64767.3,4482.205,15779.4,4310.174375
4499,0.345,0.460909090909091,0.2253,0.478,0.401,0.412,62258.3,4474.86,15899,4310.174375
4500,0.3558,0.477,0.2385,0.432,0.4268,0.349,61443.2,4454.814,15688.4,4310.174375
4501,0.3632,0.467818181818182,0.2798,0.365,0.4507,0.3,60420.1,4406.805,15587,4310.174375
4502,0.3613,0.416363636363637,0.346,0.297,0.4581,0.22,60806.2,4512.43,15735.2,4310.174375
4503,0.3519,0.328545454545455,0.4045,0.206,0.4569,0.143,62036,4836.91,15962.7,4310.174375
4504,0.3406,0.211909090909091,0.5054,0.14,0.4534,0.098,62589.8,4867.031,16329.3,4310.174375
4505,0.3321,0.107818181818182,0.6118,0.082,0.4429,0.062,62953.8,4659.291,16283.8,4310.174375
4506,0.322,0.028636363636364,0.6805,0.036,0.4177,0.026,61872.2,4409.561,15956.2,4310.174375
